k,seed_a,seed_b,adjusted_rand_index
4,0,21,0.9975546461010862
4,0,42,0.9959584688133659
4,0,99,0.9981462726404728
4,0,123,0.9967933825650348
4,21,42,0.9958390137532256
4,21,99,0.9986183586155288
4,21,123,0.9970680684052474
4,42,99,0.9964302671315824
4,42,123,0.9955971101412212
4,99,123,0.9982508659526232
5,0,21,0.9975620454443092
5,0,42,0.9974232239158634
5,0,99,0.9992320439338379
5,0,123,0.9974615937354875
5,21,42,0.9996602166559134
5,21,99,0.997597278984821
5,21,123,0.998557055817715
5,42,99,0.9974585005969951
5,42,123,0.998418078627695
5,99,123,0.9968951784714953
6,0,21,1.0
6,0,42,0.9995533518781473
6,0,99,0.9988944533082369
6,0,123,0.9981594230245706
6,21,42,0.9995533518781473
6,21,99,0.9988944533082369
6,21,123,0.9981594230245706
6,42,99,0.9984481898782016
6,42,123,0.9977133101377819
6,99,123,0.999063264666764
